date,unemp.adj,unemp.unadj,gasprice,gdp,oilprice,oilshutin
1/1/2000,4.1,4.8,1.356,12300.04855,27.26,0
2/1/2000,4.1,4.9,1.422,12358.55763,29.37,0
3/1/2000,4,4.5,1.594,12435.89402,29.84,0
4/1/2000,4.1,3.7,1.561,12584.18237,25.72,0
5/1/2000,4.1,4.1,1.552,12587.97326,28.79,0
6/1/2000,4.2,4.3,1.666,12622.74179,31.82,0
7/1/2000,4.2,4.3,1.642,12535.52256,29.7,0
8/1/2000,4.2,4.2,1.559,12657.4262,31.26,0
9/1/2000,4.3,3.9,1.635,12650.04962,33.88,0
10/1/2000,4.3,3.8,1.613,12698.38973,33.11,0.42
11/1/2000,4.3,4,1.608,12697.61651,34.42,0
12/1/2000,4.3,3.8,1.544,12648.72506,28.44,0
1/1/2001,4.3,4.2,1.525,12668.83914,29.59,0
2/1/2001,4.3,5,1.538,12633.2532,29.61,0
3/1/2001,4.4,5,1.503,12633.87198,27.25,0
4/1/2001,4.5,4.9,1.617,12691.82587,27.49,0
5/1/2001,4.6,4.2,1.812,12763.41279,28.63,0
6/1/2001,4.6,4.4,1.731,12682.04582,27.6,0.99
7/1/2001,4.8,4.8,1.565,12641.65233,26.43,0
8/1/2001,4.8,4.8,1.509,12777.5413,27.37,2.77
9/1/2001,5,4.8,1.609,12601.97521,26.2,0
10/1/2001,5.1,4.5,1.442,12689.46722,22.17,0
11/1/2001,5.3,4.8,1.324,12614.16421,19.64,1.09
12/1/2001,5.4,5.1,1.2,12811.16379,19.39,0
1/1/2002,5.5,4.9,1.209,12858.45385,19.72,0
2/1/2002,5.6,4.8,1.21,12773.12685,20.72,0
3/1/2002,5.6,6.2,1.324,12841.39555,24.53,0
4/1/2002,5.6,6.2,1.493,12877.52656,26.18,0
5/1/2002,5.6,6.1,1.508,12879.49783,27.04,0
6/1/2002,5.6,5.4,1.489,12926.27282,25.52,0
7/1/2002,5.6,5.5,1.496,12987.46277,26.97,0
8/1/2002,5.5,5.8,1.508,12926.89761,28.39,0
9/1/2002,5.6,5.7,1.507,12954.79553,29.66,5.01
10/1/2002,5.6,5.4,1.535,12913.18297,28.84,9.9
11/1/2002,5.7,5,1.534,12954.83196,26.35,0
12/1/2002,5.7,5.1,1.477,13019.55746,29.46,0
1/1/2003,5.8,5.5,1.557,12993.33369,32.95,0
2/1/2003,5.8,5.4,1.686,13076.95218,35.83,0
3/1/2003,5.8,5.6,1.791,13014.57462,33.51,0
4/1/2003,5.8,6.5,1.704,13120.41335,28.17,0
5/1/2003,5.8,6.4,1.587,13098.78425,28.11,0
6/1/2003,5.7,6.1,1.558,13235.38048,30.66,0
7/1/2003,5.8,5.4,1.567,13308.30885,30.76,1.27
8/1/2003,5.7,5.6,1.671,13361.16301,31.57,0.01
9/1/2003,5.7,6.1,1.771,13451.73637,28.31,0.39
10/1/2003,5.6,5.9,1.646,13479.50195,30.34,0.16
11/1/2003,5.5,5.5,1.578,13536.66188,31.11,0
12/1/2003,5.5,5.3,1.538,13560.07805,32.13,0
1/1/2004,5.5,5.2,1.635,13503.43776,34.31,0
2/1/2004,5.5,5.3,1.715,13624.55549,34.69,0
3/1/2004,5.5,5,1.809,13690.87865,36.74,0
4/1/2004,5.5,5.7,1.875,13677.20785,36.75,0
5/1/2004,5.5,6.3,2.05,13775.56388,40.28,0
6/1/2004,5.5,6.1,2.083,13678.46664,38.03,0
7/1/2004,5.5,6.1,1.982,13814.61777,40.78,0
8/1/2004,5.5,5.1,1.941,13831.85024,44.9,1.26
9/1/2004,5.4,5.3,1.934,13845.65081,45.94,38.16
10/1/2004,5.3,5.7,2.072,13938.58015,53.28,0.01
11/1/2004,5.3,5.6,2.053,13940.41826,48.47,0
12/1/2004,5.2,5.3,1.926,13963.20278,43.15,0
1/1/2005,5.3,4.9,1.866,14106.21132,46.84,0
2/1/2005,5.2,5,1.96,14069.35795,48.15,0
3/1/2005,5.1,5,2.107,14124.18589,54.19,0
4/1/2005,5.1,4.9,2.325,14164.07331,52.98,0
5/1/2005,5,5.4,2.257,14115.34373,49.83,0
6/1/2005,5,5.7,2.218,14251.30591,56.35,0.61
7/1/2005,4.9,5.9,2.357,14273.88289,59,5.87
8/1/2005,4.9,5.6,2.548,14323.78153,64.99,30.41
9/1/2005,4.9,4.7,2.969,14280.08911,65.59,70.48
10/1/2005,4.9,4.8,2.83,14294.40996,62.26,8.8
11/1/2005,4.8,5.1,2.387,14351.47135,58.32,0
12/1/2005,4.7,5,2.23,14469.14373,59.41,0
1/1/2006,4.7,4.8,2.359,14491.25389,65.49,0
2/1/2006,4.6,4.5,2.354,14502.73498,61.63,0
3/1/2006,4.6,4.4,2.444,14644.22319,62.69,0
4/1/2006,4.6,4.7,2.801,14556.18283,69.44,0
5/1/2006,4.7,4.4,2.993,14619.62221,70.84,0
6/1/2006,4.7,5,2.963,14598.07355,70.95,0.14
7/1/2006,4.6,5.1,3.046,14558.15671,74.41,0
8/1/2006,4.6,5.3,3.033,14599.39298,73.04,0
9/1/2006,4.5,4.9,2.637,14654.79009,63.8,0
10/1/2006,4.5,4.5,2.319,14663.4866,58.89,0
11/1/2006,4.3,4.6,2.287,14761.63987,59.08,0
12/1/2006,4.3,4.8,2.38,14729.16714,61.96,0
1/1/2007,4.2,4.9,2.321,14703.83736,54.51,0
2/1/2007,4.2,4.6,2.333,14791.62358,59.28,0
3/1/2007,4.2,4,2.639,14687.90835,60.44,0
4/1/2007,4.2,3.9,2.909,14828.04361,63.98,0
5/1/2007,4.3,4.1,3.176,14852.62937,63.46,0
6/1/2007,4.3,3.9,3.1,14842.80408,67.49,0.09
7/1/2007,4.3,4.5,3.013,14838.20104,74.12,0
8/1/2007,4.4,4.9,2.833,14980.43786,72.36,0.44
9/1/2007,4.4,4.8,2.839,15004.91821,79.92,4.18
10/1/2007,4.5,4.4,2.843,14951.93937,85.8,0
11/1/2007,4.6,4,3.118,14998.54334,94.77,0
12/1/2007,4.6,4.2,3.069,15036.66015,91.69,0
1/1/2008,4.7,4.5,3.096,15040.84779,92.97,0
2/1/2008,4.8,4.6,3.083,14788.84004,95.39,0
3/1/2008,4.8,4.4,3.307,14855.54888,105.45,0
4/1/2008,5,4,3.491,14884.61633,112.58,0
5/1/2008,5,4.1,3.813,14896.3802,125.4,0
6/1/2008,5.2,4.1,4.115,15125.34153,133.88,0
7/1/2008,5.3,4.4,4.142,14986.9634,133.37,0.14
8/1/2008,5.4,4.4,3.838,14907.96195,116.67,0.13
9/1/2008,5.6,5.3,3.749,14789.15506,104.11,60.47
10/1/2008,5.9,5.3,3.225,14639.91925,76.61,0
11/1/2008,6.2,5.2,2.208,14664.52294,57.31,0
12/1/2008,6.5,4.5,1.742,14418.75685,41.12,0
1/1/2009,6.8,5,1.838,14386.33147,41.71,0
2/1/2009,7.1,5.3,1.979,14372.83421,39.09,0
3/1/2009,7.4,5.6,2,14357.2229,47.94,0
4/1/2009,7.7,5.6,2.107,14354.74124,49.65,0
5/1/2009,7.9,5.1,2.314,14363.06082,59.03,0
6/1/2009,8,5.3,2.681,14352.85255,69.64,0
7/1/2009,8.2,5.7,2.594,14345.86247,64.15,0
8/1/2009,8.3,6.2,2.677,14427.14723,71.05,0.3
9/1/2009,8.4,5.3,2.626,14434.54529,69.41,0
10/1/2009,8.4,7.5,2.613,14598.81305,75.72,0
11/1/2009,8.5,7.9,2.709,14559.24772,77.99,1.38
12/1/2009,8.6,7.9,2.671,14462.74104,74.47,0
1/1/2010,8.6,7.2,2.779,14545.6172,78.33,0
2/1/2010,8.7,7.8,2.709,14577.25664,76.39,0
3/1/2010,8.7,8.2,2.829,14670.2213,81.2,0
4/1/2010,8.6,8.4,2.906,14715.23404,84.29,0
5/1/2010,8.5,8.3,2.915,14727.60442,73.74,0
6/1/2010,8.4,7.9,2.783,14771.42445,75.34,1.04
7/1/2010,8.3,8,2.783,14822.47602,76.32,3.26
8/1/2010,8.3,8,2.795,14811.04602,76.6,0
9/1/2010,8.3,8.2,2.754,14884.65729,75.24,0
10/1/2010,8.2,7.9,2.843,14949.81014,81.89,0
11/1/2010,8.1,9.3,2.899,14899.99489,84.25,0
12/1/2010,8.1,9.4,3.031,14977.67464,89.15,0
